# Time-averaged data for fix Re_Primary
Step Lx Ly Lz StrainY StressYY
288000 61.217 152.06 55.9385 0.14395 20.5559
288200 61.217 152.073 55.9385 0.14405 20.5984
288400 61.217 152.087 55.9385 0.14415 20.5946
288600 61.217 152.1 55.9385 0.14425 20.6174
288800 61.217 152.113 55.9385 0.14435 20.6452
289000 61.217 152.127 55.9385 0.14445 20.633
289200 61.217 152.14 55.9385 0.14455 20.697
289400 61.217 152.153 55.9385 0.14465 20.6715
289600 61.217 152.166 55.9385 0.14475 20.7214
289800 61.217 152.18 55.9385 0.14485 20.7253
290000 61.217 152.193 55.9385 0.14495 20.7362
290200 61.217 152.206 55.9385 0.14505 20.7919
290400 61.217 152.22 55.9385 0.14515 20.7365
290600 61.217 152.233 55.9385 0.14525 20.8247
290800 61.217 152.246 55.9385 0.14535 20.8113
291000 61.217 152.259 55.9385 0.14545 20.8198
291200 61.217 152.273 55.9385 0.14555 20.8661
291400 61.217 152.286 55.9385 0.14565 20.8468
291600 61.217 152.299 55.9385 0.14575 20.9044
291800 61.217 152.313 55.9385 0.14585 20.8886
292000 61.217 152.326 55.9385 0.14595 20.9175
292200 61.217 152.339 55.9385 0.14605 20.9625
292400 61.217 152.352 55.9385 0.14615 20.9195
292600 61.217 152.366 55.9385 0.14625 20.9973
292800 61.217 152.379 55.9385 0.14635 20.9851
293000 61.217 152.392 55.9385 0.14645 20.9975
293200 61.217 152.406 55.9385 0.14655 21.0567
293400 61.217 152.419 55.9385 0.14665 21.0157
293600 61.217 152.432 55.9385 0.14675 21.0941
293800 61.217 152.446 55.9385 0.14685 21.0723
294000 61.217 152.459 55.9385 0.14695 21.0854
294200 61.217 152.472 55.9385 0.14705 21.1419
294400 61.217 152.485 55.9385 0.14715 21.1088
294600 61.217 152.499 55.9385 0.14725 21.1608
294800 61.217 152.512 55.9385 0.14735 21.1688
295000 61.217 152.525 55.9385 0.14745 21.1761
295200 61.217 152.539 55.9385 0.14755 21.2194
295400 61.217 152.552 55.9385 0.14765 21.2141
295600 61.217 152.565 55.9385 0.14775 21.2379
295800 61.217 152.578 55.9385 0.14785 21.2624
296000 61.217 152.592 55.9385 0.14795 21.2662
296200 61.217 152.605 55.9385 0.14805 21.3034
296400 61.217 152.618 55.9385 0.14815 21.3016
296600 61.217 152.632 55.9385 0.14825 21.3194
296800 61.217 152.645 55.9385 0.14835 21.3688
297000 61.217 152.658 55.9385 0.14845 21.3446
297200 61.217 152.672 55.9385 0.14855 21.3926
297400 61.217 152.685 55.9385 0.14865 21.4053
297600 61.217 152.698 55.9385 0.14875 21.4032
297800 61.217 152.711 55.9385 0.14885 21.4509
298000 61.217 152.725 55.9385 0.14895 21.4421
298200 61.217 152.738 55.9385 0.14905 21.4649
298400 61.217 152.751 55.9385 0.14915 21.4914
298600 61.217 152.765 55.9385 0.14925 21.4869
298800 61.217 152.778 55.9385 0.14935 21.5409
299000 61.217 152.791 55.9385 0.14945 21.5207
299200 61.217 152.804 55.9385 0.14955 21.5553
299400 61.217 152.818 55.9385 0.14965 21.5856
299600 61.217 152.831 55.9385 0.14975 21.571
299800 61.217 152.844 55.9385 0.14985 21.6177
300000 61.217 152.858 55.9385 0.14995 21.6208
300200 61.217 152.871 55.9385 0.15005 21.6439
300400 61.217 152.884 55.9385 0.15015 21.6622
300600 61.217 152.897 55.9385 0.15025 21.6729
300800 61.217 152.911 55.9385 0.15035 21.7097
301000 61.217 152.924 55.9385 0.15045 21.6998
301200 61.217 152.937 55.9385 0.15055 21.7415
301400 61.217 152.951 55.9385 0.15065 21.7634
301600 61.217 152.964 55.9385 0.15075 21.7615
301800 61.217 152.977 55.9385 0.15085 21.7884
302000 61.217 152.991 55.9385 0.15095 21.8193
302200 61.217 153.004 55.9385 0.15105 21.8019
302400 61.217 153.017 55.9385 0.15115 21.85
302600 61.217 153.03 55.9385 0.15125 21.8611
302800 61.217 153.044 55.9385 0.15135 21.8666
303000 61.217 153.057 55.9385 0.15145 21.8986
303200 61.217 153.07 55.9385 0.15155 21.8992
303400 61.217 153.084 55.9385 0.15165 21.929
303600 61.217 153.097 55.9385 0.15175 21.9544
303800 61.217 153.11 55.9385 0.15185 21.9468
304000 61.217 153.123 55.9385 0.15195 21.9986
304200 61.217 153.137 55.9385 0.15205 21.9862
304400 61.217 153.15 55.9385 0.15215 22.0116
304600 61.217 153.163 55.9385 0.15225 22.0427
304800 61.217 153.177 55.9385 0.15235 22.0393
305000 61.217 153.19 55.9385 0.15245 22.0738
305200 61.217 153.203 55.9385 0.15255 22.0861
305400 61.217 153.216 55.9385 0.15265 22.0851
305600 61.217 153.23 55.9385 0.15275 22.1426
305800 61.217 153.243 55.9385 0.15285 22.109
306000 61.217 153.256 55.9385 0.15295 22.1592
306200 61.217 153.27 55.9385 0.15305 22.1887
306400 61.217 153.283 55.9385 0.15315 22.1546
306600 61.217 153.296 55.9385 0.15325 22.2215
306800 61.217 153.31 55.9385 0.15335 22.2232
307000 61.217 153.323 55.9385 0.15345 22.2209
307200 61.217 153.336 55.9385 0.15355 22.2642
307400 61.217 153.349 55.9385 0.15365 22.2656
307600 61.217 153.363 55.9385 0.15375 22.2854
307800 61.217 153.376 55.9385 0.15385 22.323
308000 61.217 153.389 55.9385 0.15395 22.3108
308200 61.217 153.403 55.9385 0.15405 22.3448
308400 61.217 153.416 55.9385 0.15415 22.3693
308600 61.217 153.429 55.9385 0.15425 22.3694
308800 61.217 153.442 55.9385 0.15435 22.3908
309000 61.217 153.456 55.9385 0.15445 22.4236
309200 61.217 153.469 55.9385 0.15455 22.4157
309400 61.217 153.482 55.9385 0.15465 22.4555
309600 61.217 153.496 55.9385 0.15475 22.4712
309800 61.217 153.509 55.9385 0.15485 22.4675
310000 61.217 153.522 55.9385 0.15495 22.5077
310200 61.217 153.536 55.9385 0.15505 22.5216
310400 61.217 153.549 55.9385 0.15515 22.5124
310600 61.217 153.562 55.9385 0.15525 22.5698
310800 61.217 153.575 55.9385 0.15535 22.5645
311000 61.217 153.589 55.9385 0.15545 22.5599
311200 61.217 153.602 55.9385 0.15555 22.6363
311400 61.217 153.615 55.9385 0.15565 22.6155
311600 61.217 153.629 55.9385 0.15575 22.6126
311800 61.217 153.642 55.9385 0.15585 22.6786
312000 61.217 153.655 55.9385 0.15595 22.6722
312200 61.217 153.668 55.9385 0.15605 22.6732
312400 61.217 153.682 55.9385 0.15615 22.7124
312600 61.217 153.695 55.9385 0.15625 22.7411
312800 61.217 153.708 55.9385 0.15635 22.7281
313000 61.217 153.722 55.9385 0.15645 22.7577
313200 61.217 153.735 55.9385 0.15655 22.7894
313400 61.217 153.748 55.9385 0.15665 22.7972
313600 61.217 153.761 55.9385 0.15675 22.8129
313800 61.217 153.775 55.9385 0.15685 22.844
314000 61.217 153.788 55.9385 0.15695 22.8519
314200 61.217 153.801 55.9385 0.15705 22.8593
314400 61.217 153.815 55.9385 0.15715 22.898
314600 61.217 153.828 55.9385 0.15725 22.8972
314800 61.217 153.841 55.9385 0.15735 22.9176
315000 61.217 153.855 55.9385 0.15745 22.9428
315200 61.217 153.868 55.9385 0.15755 22.9507
315400 61.217 153.881 55.9385 0.15765 22.9648
315600 61.217 153.894 55.9385 0.15775 22.9757
315800 61.217 153.908 55.9385 0.15785 23
316000 61.217 153.921 55.9385 0.15795 23.0187
316200 61.217 153.934 55.9385 0.15805 23.0434
316400 61.217 153.948 55.9385 0.15815 23.0485
316600 61.217 153.961 55.9385 0.15825 23.0771
316800 61.217 153.974 55.9385 0.15835 23.0768
317000 61.217 153.987 55.9385 0.15845 23.1086
317200 61.217 154.001 55.9385 0.15855 23.1407
317400 61.217 154.014 55.9385 0.15865 23.1339
317600 61.217 154.027 55.9385 0.15875 23.1664
317800 61.217 154.041 55.9385 0.15885 23.1854
318000 61.217 154.054 55.9385 0.15895 23.1811
318200 61.217 154.067 55.9385 0.15905 23.2112
318400 61.217 154.081 55.9385 0.15915 23.2328
318600 61.217 154.094 55.9385 0.15925 23.2433
318800 61.217 154.107 55.9385 0.15935 23.2719
319000 61.217 154.12 55.9385 0.15945 23.2827
319200 61.217 154.134 55.9385 0.15955 23.2826
319400 61.217 154.147 55.9385 0.15965 23.3339
319600 61.217 154.16 55.9385 0.15975 23.3413
319800 61.217 154.174 55.9385 0.15985 23.304
320000 61.217 154.187 55.9385 0.15995 23.3874
320200 61.217 154.2 55.9385 0.16005 23.4
320400 61.217 154.213 55.9385 0.16015 23.3507
320600 61.217 154.227 55.9385 0.16025 23.4366
320800 61.217 154.24 55.9385 0.16035 23.4469
321000 61.217 154.253 55.9385 0.16045 23.4019
321200 61.217 154.267 55.9385 0.16055 23.4908
321400 61.217 154.28 55.9385 0.16065 23.5014
321600 61.217 154.293 55.9385 0.16075 23.4535
321800 61.217 154.306 55.9385 0.16085 23.531
322000 61.217 154.32 55.9385 0.16095 23.5667
322200 61.217 154.333 55.9385 0.16105 23.518
322400 61.217 154.346 55.9385 0.16115 23.5671
322600 61.217 154.36 55.9385 0.16125 23.6297
322800 61.217 154.373 55.9385 0.16135 23.5762
323000 61.217 154.386 55.9385 0.16145 23.6077
323200 61.217 154.4 55.9385 0.16155 23.6752
323400 61.217 154.413 55.9385 0.16165 23.6427
323600 61.217 154.426 55.9385 0.16175 23.6409
323800 61.217 154.439 55.9385 0.16185 23.7118
324000 61.217 154.453 55.9385 0.16195 23.7235
324200 61.217 154.466 55.9385 0.16205 23.6882
324400 61.217 154.479 55.9385 0.16215 23.7332
324600 61.217 154.493 55.9385 0.16225 23.7938
324800 61.217 154.506 55.9385 0.16235 23.759
325000 61.217 154.519 55.9385 0.16245 23.7641
325200 61.217 154.532 55.9385 0.16255 23.8523
325400 61.217 154.546 55.9385 0.16265 23.8199
325600 61.217 154.559 55.9385 0.16275 23.8022
325800 61.217 154.572 55.9385 0.16285 23.8909
326000 61.217 154.586 55.9385 0.16295 23.9011
326200 61.217 154.599 55.9385 0.16305 23.8455
326400 61.217 154.612 55.9385 0.16315 23.9335
326600 61.217 154.626 55.9385 0.16325 23.9598
326800 61.217 154.639 55.9385 0.16335 23.9178
327000 61.217 154.652 55.9385 0.16345 23.9602
327200 61.217 154.665 55.9385 0.16355 24.011
327400 61.217 154.679 55.9385 0.16365 23.9816
327600 61.217 154.692 55.9385 0.16375 24.0005
327800 61.217 154.705 55.9385 0.16385 24.0458
328000 61.217 154.719 55.9385 0.16395 24.0492
328200 61.217 154.732 55.9385 0.16405 24.05
328400 61.217 154.745 55.9385 0.16415 24.0848
328600 61.217 154.758 55.9385 0.16425 24.1144
328800 61.217 154.772 55.9385 0.16435 24.116
329000 61.217 154.785 55.9385 0.16445 24.1221
329200 61.217 154.798 55.9385 0.16455 24.1621
329400 61.217 154.812 55.9385 0.16465 24.1849
329600 61.217 154.825 55.9385 0.16475 24.1703
329800 61.217 154.838 55.9385 0.16485 24.1811
330000 61.217 154.851 55.9385 0.16495 24.241
330200 61.217 154.865 55.9385 0.16505 24.2425
330400 61.217 154.878 55.9385 0.16515 24.2306
330600 61.217 154.891 55.9385 0.16525 24.2741
330800 61.217 154.905 55.9385 0.16535 24.2986
331000 61.217 154.918 55.9385 0.16545 24.3089
331200 61.217 154.931 55.9385 0.16555 24.3082
331400 61.217 154.945 55.9385 0.16565 24.3385
331600 61.217 154.958 55.9385 0.16575 24.3725
331800 61.217 154.971 55.9385 0.16585 24.3617
332000 61.217 154.984 55.9385 0.16595 24.3792
332200 61.217 154.998 55.9385 0.16605 24.4284
332400 61.217 155.011 55.9385 0.16615 24.4183
332600 61.217 155.024 55.9385 0.16625 24.4191
332800 61.217 155.038 55.9385 0.16635 24.4573
333000 61.217 155.051 55.9385 0.16645 24.4896
333200 61.217 155.064 55.9385 0.16655 24.4953
333400 61.217 155.077 55.9385 0.16665 24.4905
333600 61.217 155.091 55.9385 0.16675 24.5287
333800 61.217 155.104 55.9385 0.16685 24.5602
334000 61.217 155.117 55.9385 0.16695 24.5508
334200 61.217 155.131 55.9385 0.16705 24.5625
334400 61.217 155.144 55.9385 0.16715 24.6146
334600 61.217 155.157 55.9385 0.16725 24.6233
334800 61.217 155.17 55.9385 0.16735 24.6132
335000 61.217 155.184 55.9385 0.16745 24.6394
335200 61.217 155.197 55.9385 0.16755 24.6769
335400 61.217 155.21 55.9385 0.16765 24.6853
335600 61.217 155.224 55.9385 0.16775 24.6787
335800 61.217 155.237 55.9385 0.16785 24.7146
336000 61.217 155.25 55.9385 0.16795 24.7434
336200 61.217 155.264 55.9385 0.16805 24.7421
336400 61.217 155.277 55.9385 0.16815 24.7653
336600 61.217 155.29 55.9385 0.16825 24.7817
336800 61.217 155.303 55.9385 0.16835 24.7905
337000 61.217 155.317 55.9385 0.16845 24.8088
337200 61.217 155.33 55.9385 0.16855 24.8302
337400 61.217 155.343 55.9385 0.16865 24.8522
337600 61.217 155.357 55.9385 0.16875 24.8627
337800 61.217 155.37 55.9385 0.16885 24.8623
338000 61.217 155.383 55.9385 0.16895 24.9028
338200 61.217 155.396 55.9385 0.16905 24.9185
338400 61.217 155.41 55.9385 0.16915 24.9176
338600 61.217 155.423 55.9385 0.16925 24.9384
338800 61.217 155.436 55.9385 0.16935 24.976
339000 61.217 155.45 55.9385 0.16945 24.9816
339200 61.217 155.463 55.9385 0.16955 24.9904
339400 61.217 155.476 55.9385 0.16965 25.0177
339600 61.217 155.49 55.9385 0.16975 25.0412
339800 61.217 155.503 55.9385 0.16985 25.0516
340000 61.217 155.516 55.9385 0.16995 25.0612
340200 61.217 155.529 55.9385 0.17005 25.0806
340400 61.217 155.543 55.9385 0.17015 25.1024
340600 61.217 155.556 55.9385 0.17025 25.1186
340800 61.217 155.569 55.9385 0.17035 25.1215
341000 61.217 155.583 55.9385 0.17045 25.1517
341200 61.217 155.596 55.9385 0.17055 25.1799
341400 61.217 155.609 55.9385 0.17065 25.1839
341600 61.217 155.622 55.9385 0.17075 25.1852
341800 61.217 155.636 55.9385 0.17085 25.2084
342000 61.217 155.649 55.9385 0.17095 25.2552
342200 61.217 155.662 55.9385 0.17105 25.2642
342400 61.217 155.676 55.9385 0.17115 25.2415
342600 61.217 155.689 55.9385 0.17125 25.2805
342800 61.217 155.702 55.9385 0.17135 25.3327
343000 61.217 155.715 55.9385 0.17145 25.3283
343200 61.217 155.729 55.9385 0.17155 25.3129
343400 61.217 155.742 55.9385 0.17165 25.3432
343600 61.217 155.755 55.9385 0.17175 25.3955
343800 61.217 155.769 55.9385 0.17185 25.4073
344000 61.217 155.782 55.9385 0.17195 25.374
344200 61.217 155.795 55.9385 0.17205 25.3958
344400 61.217 155.809 55.9385 0.17215 25.4628
344600 61.217 155.822 55.9385 0.17225 25.4672
344800 61.217 155.835 55.9385 0.17235 25.4403
345000 61.217 155.848 55.9385 0.17245 25.4656
345200 61.217 155.862 55.9385 0.17255 25.5114
345400 61.217 155.875 55.9385 0.17265 25.5355
345600 61.217 155.888 55.9385 0.17275 25.5222
345800 61.217 155.902 55.9385 0.17285 25.542
346000 61.217 155.915 55.9385 0.17295 25.5722
346200 61.217 155.928 55.9385 0.17305 25.5991
346400 61.217 155.941 55.9385 0.17315 25.6035
346600 61.217 155.955 55.9385 0.17325 25.6002
346800 61.217 155.968 55.9385 0.17335 25.6313
347000 61.217 155.981 55.9385 0.17345 25.6712
347200 61.217 155.995 55.9385 0.17355 25.6798
347400 61.217 156.008 55.9385 0.17365 25.6736
347600 61.217 156.021 55.9385 0.17375 25.7094
347800 61.217 156.035 55.9385 0.17385 25.728
348000 61.217 156.048 55.9385 0.17395 25.7518
348200 61.217 156.061 55.9385 0.17405 25.754
348400 61.217 156.074 55.9385 0.17415 25.7562
348600 61.217 156.088 55.9385 0.17425 25.7767
348800 61.217 156.101 55.9385 0.17435 25.8265
349000 61.217 156.114 55.9385 0.17445 25.8482
349200 61.217 156.128 55.9385 0.17455 25.8338
349400 61.217 156.141 55.9385 0.17465 25.848
349600 61.217 156.154 55.9385 0.17475 25.8995
349800 61.217 156.167 55.9385 0.17485 25.8892
350000 61.217 156.181 55.9385 0.17495 25.8914
350200 61.217 156.194 55.9385 0.17505 25.9156
350400 61.217 156.207 55.9385 0.17515 25.9558
350600 61.217 156.221 55.9385 0.17525 25.962
350800 61.217 156.234 55.9385 0.17535 25.9592
351000 61.217 156.247 55.9385 0.17545 25.9766
351200 61.217 156.26 55.9385 0.17555 26.0214
351400 61.217 156.274 55.9385 0.17565 26.0361
351600 61.217 156.287 55.9385 0.17575 26.0421
351800 61.217 156.3 55.9385 0.17585 26.0459
352000 61.217 156.314 55.9385 0.17595 26.0592
352200 61.217 156.327 55.9385 0.17605 26.0899
352400 61.217 156.34 55.9385 0.17615 26.1298
352600 61.217 156.354 55.9385 0.17625 26.1286
352800 61.217 156.367 55.9385 0.17635 26.1076
353000 61.217 156.38 55.9385 0.17645 26.1473
353200 61.217 156.393 55.9385 0.17655 26.1988
353400 61.217 156.407 55.9385 0.17665 26.2006
353600 61.217 156.42 55.9385 0.17675 26.1986
353800 61.217 156.433 55.9385 0.17685 26.2023
354000 61.217 156.447 55.9385 0.17695 26.2211
354200 61.217 156.46 55.9385 0.17705 26.2571
354400 61.217 156.473 55.9385 0.17715 26.2868
354600 61.217 156.486 55.9385 0.17725 26.2726
354800 61.217 156.5 55.9385 0.17735 26.2809
355000 61.217 156.513 55.9385 0.17745 26.3137
355200 61.217 156.526 55.9385 0.17755 26.3485
355400 61.217 156.54 55.9385 0.17765 26.3719
355600 61.217 156.553 55.9385 0.17775 26.3708
355800 61.217 156.566 55.9385 0.17785 26.3718
356000 61.217 156.58 55.9385 0.17795 26.3927
356200 61.217 156.593 55.9385 0.17805 26.425
356400 61.217 156.606 55.9385 0.17815 26.4498
356600 61.217 156.619 55.9385 0.17825 26.4566
356800 61.217 156.633 55.9385 0.17835 26.4533
357000 61.217 156.646 55.9385 0.17845 26.4789
357200 61.217 156.659 55.9385 0.17855 26.5222
357400 61.217 156.673 55.9385 0.17865 26.5307
357600 61.217 156.686 55.9385 0.17875 26.5242
357800 61.217 156.699 55.9385 0.17885 26.5469
358000 61.217 156.712 55.9385 0.17895 26.5831
358200 61.217 156.726 55.9385 0.17905 26.5953
358400 61.217 156.739 55.9385 0.17915 26.6102
358600 61.217 156.752 55.9385 0.17925 26.6213
358800 61.217 156.766 55.9385 0.17935 26.6466
359000 61.217 156.779 55.9385 0.17945 26.6565
359200 61.217 156.792 55.9385 0.17955 26.6803
359400 61.217 156.805 55.9385 0.17965 26.6954
359600 61.217 156.819 55.9385 0.17975 26.7122
359800 61.217 156.832 55.9385 0.17985 26.7256
360000 61.217 156.845 55.9385 0.17995 26.7335
360200 61.217 156.859 55.9385 0.18005 26.7606
360400 61.217 156.872 55.9385 0.18015 26.7708
360600 61.217 156.885 55.9385 0.18025 26.7868
360800 61.217 156.899 55.9385 0.18035 26.8009
361000 61.217 156.912 55.9385 0.18045 26.8049
361200 61.217 156.925 55.9385 0.18055 26.8293
361400 61.217 156.938 55.9385 0.18065 26.8508
361600 61.217 156.952 55.9385 0.18075 26.8631
361800 61.217 156.965 55.9385 0.18085 26.8731
362000 61.217 156.978 55.9385 0.18095 26.887
362200 61.217 156.992 55.9385 0.18105 26.9184
362400 61.217 157.005 55.9385 0.18115 26.9421
362600 61.217 157.018 55.9385 0.18125 26.9543
362800 61.217 157.031 55.9385 0.18135 26.9601
363000 61.217 157.045 55.9385 0.18145 26.9618
363200 61.217 157.058 55.9385 0.18155 26.9858
363400 61.217 157.071 55.9385 0.18165 27.013
363600 61.217 157.085 55.9385 0.18175 27.0494
363800 61.217 157.098 55.9385 0.18185 27.071
364000 61.217 157.111 55.9385 0.18195 27.0694
364200 61.217 157.125 55.9385 0.18205 27.0696
364400 61.217 157.138 55.9385 0.18215 27.0796
364600 61.217 157.151 55.9385 0.18225 27.0889
364800 61.217 157.164 55.9385 0.18235 27.1332
365000 61.217 157.178 55.9385 0.18245 27.162
365200 61.217 157.191 55.9385 0.18255 27.1789
365400 61.217 157.204 55.9385 0.18265 27.1842
365600 61.217 157.218 55.9385 0.18275 27.1719
365800 61.217 157.231 55.9385 0.18285 27.169
366000 61.217 157.244 55.9385 0.18295 27.1949
366200 61.217 157.257 55.9385 0.18305 27.2489
366400 61.217 157.271 55.9385 0.18315 27.2857
366600 61.217 157.284 55.9385 0.18325 27.3044
366800 61.217 157.297 55.9385 0.18335 27.2955
367000 61.217 157.311 55.9385 0.18345 27.2703
367200 61.217 157.324 55.9385 0.18355 27.2907
367400 61.217 157.337 55.9385 0.18365 27.3247
367600 61.217 157.35 55.9385 0.18375 27.3495
367800 61.217 157.364 55.9385 0.18385 27.3867
368000 61.217 157.377 55.9385 0.18395 27.3994
368200 61.217 157.39 55.9385 0.18405 27.3998
368400 61.217 157.404 55.9385 0.18415 27.4028
368600 61.217 157.417 55.9385 0.18425 27.4104
368800 61.217 157.43 55.9385 0.18435 27.4323
369000 61.217 157.444 55.9385 0.18445 27.4634
369200 61.217 157.457 55.9385 0.18455 27.492
369400 61.217 157.47 55.9385 0.18465 27.5057
369600 61.217 157.483 55.9385 0.18475 27.5232
369800 61.217 157.497 55.9385 0.18485 27.524
370000 61.217 157.51 55.9385 0.18495 27.5311
370200 61.217 157.523 55.9385 0.18505 27.5518
370400 61.217 157.537 55.9385 0.18515 27.5832
370600 61.217 157.55 55.9385 0.18525 27.5883
370800 61.217 157.563 55.9385 0.18535 27.6102
371000 61.217 157.576 55.9385 0.18545 27.6264
371200 61.217 157.59 55.9385 0.18555 27.6344
371400 61.217 157.603 55.9385 0.18565 27.6524
371600 61.217 157.616 55.9385 0.18575 27.6677
371800 61.217 157.63 55.9385 0.18585 27.6816
372000 61.217 157.643 55.9385 0.18595 27.6953
372200 61.217 157.656 55.9385 0.18605 27.723
372400 61.217 157.669 55.9385 0.18615 27.7341
372600 61.217 157.683 55.9385 0.18625 27.7449
372800 61.217 157.696 55.9385 0.18635 27.7531
373000 61.217 157.709 55.9385 0.18645 27.7705
373200 61.217 157.723 55.9385 0.18655 27.7946
373400 61.217 157.736 55.9385 0.18665 27.8174
373600 61.217 157.749 55.9385 0.18675 27.8313
373800 61.217 157.763 55.9385 0.18685 27.8583
374000 61.217 157.776 55.9385 0.18695 27.8829
374200 61.217 157.789 55.9385 0.18705 27.8993
374400 61.217 157.802 55.9385 0.18715 27.913
374600 61.217 157.816 55.9385 0.18725 27.9249
374800 61.217 157.829 55.9385 0.18735 27.9287
375000 61.217 157.842 55.9385 0.18745 27.94
375200 61.217 157.856 55.9385 0.18755 27.9398
375400 61.217 157.869 55.9385 0.18765 27.9698
375600 61.217 157.882 55.9385 0.18775 28.0014
375800 61.217 157.895 55.9385 0.18785 28.0379
376000 61.217 157.909 55.9385 0.18795 28.0594
376200 61.217 157.922 55.9385 0.18805 28.0767
376400 61.217 157.935 55.9385 0.18815 28.0739
376600 61.217 157.949 55.9385 0.18825 28.0766
376800 61.217 157.962 55.9385 0.18835 28.0837
377000 61.217 157.975 55.9385 0.18845 28.1021
377200 61.217 157.989 55.9385 0.18855 28.1288
377400 61.217 158.002 55.9385 0.18865 28.1671
377600 61.217 158.015 55.9385 0.18875 28.1948
377800 61.217 158.028 55.9385 0.18885 28.2146
378000 61.217 158.042 55.9385 0.18895 28.2166
378200 61.217 158.055 55.9385 0.18905 28.227
378400 61.217 158.068 55.9385 0.18915 28.2236
378600 61.217 158.082 55.9385 0.18925 28.2336
378800 61.217 158.095 55.9385 0.18935 28.2504
379000 61.217 158.108 55.9385 0.18945 28.2777
379200 61.217 158.121 55.9385 0.18955 28.3151
379400 61.217 158.135 55.9385 0.18965 28.3389
379600 61.217 158.148 55.9385 0.18975 28.349
379800 61.217 158.161 55.9385 0.18985 28.3726
380000 61.217 158.175 55.9385 0.18995 28.3834
380200 61.217 158.188 55.9385 0.19005 28.383
380400 61.217 158.201 55.9385 0.19015 28.3984
380600 61.217 158.214 55.9385 0.19025 28.4087
380800 61.217 158.228 55.9385 0.19035 28.4419
381000 61.217 158.241 55.9385 0.19045 28.466
381200 61.217 158.254 55.9385 0.19055 28.487
381400 61.217 158.268 55.9385 0.19065 28.5018
381600 61.217 158.281 55.9385 0.19075 28.5209
381800 61.217 158.294 55.9385 0.19085 28.5279
382000 61.217 158.308 55.9385 0.19095 28.542
382200 61.217 158.321 55.9385 0.19105 28.5648
382400 61.217 158.334 55.9385 0.19115 28.5919
382600 61.217 158.347 55.9385 0.19125 28.6011
382800 61.217 158.361 55.9385 0.19135 28.6262
383000 61.217 158.374 55.9385 0.19145 28.6434
383200 61.217 158.387 55.9385 0.19155 28.6578
383400 61.217 158.401 55.9385 0.19165 28.6769
383600 61.217 158.414 55.9385 0.19175 28.6936
383800 61.217 158.427 55.9385 0.19185 28.7108
384000 61.217 158.44 55.9385 0.19195 28.733
384200 61.217 158.454 55.9385 0.19205 28.7448
384400 61.217 158.467 55.9385 0.19215 28.7693
384600 61.217 158.48 55.9385 0.19225 28.7771
384800 61.217 158.494 55.9385 0.19235 28.8003
385000 61.217 158.507 55.9385 0.19245 28.8145
385200 61.217 158.52 55.9385 0.19255 28.8336
385400 61.217 158.534 55.9385 0.19265 28.8589
385600 61.217 158.547 55.9385 0.19275 28.8719
385800 61.217 158.56 55.9385 0.19285 28.8942
386000 61.217 158.573 55.9385 0.19295 28.91
386200 61.217 158.587 55.9385 0.19305 28.9295
386400 61.217 158.6 55.9385 0.19315 28.9485
386600 61.217 158.613 55.9385 0.19325 28.9618
386800 61.217 158.627 55.9385 0.19335 28.9759
387000 61.217 158.64 55.9385 0.19345 28.9991
387200 61.217 158.653 55.9385 0.19355 29.0093
387400 61.217 158.666 55.9385 0.19365 29.0307
387600 61.217 158.68 55.9385 0.19375 29.0454
387800 61.217 158.693 55.9385 0.19385 29.0591
388000 61.217 158.706 55.9385 0.19395 29.0833
388200 61.217 158.72 55.9385 0.19405 29.0909
388400 61.217 158.733 55.9385 0.19415 29.1195
388600 61.217 158.746 55.9385 0.19425 29.1359
388800 61.217 158.759 55.9385 0.19435 29.1511
389000 61.217 158.773 55.9385 0.19445 29.1771
389200 61.217 158.786 55.9385 0.19455 29.1832
389400 61.217 158.799 55.9385 0.19465 29.2099
389600 61.217 158.813 55.9385 0.19475 29.2313
389800 61.217 158.826 55.9385 0.19485 29.2528
390000 61.217 158.839 55.9385 0.19495 29.2707
390200 61.217 158.853 55.9385 0.19505 29.2789
390400 61.217 158.866 55.9385 0.19515 29.2982
390600 61.217 158.879 55.9385 0.19525 29.3301
390800 61.217 158.892 55.9385 0.19535 29.3398
391000 61.217 158.906 55.9385 0.19545 29.3567
391200 61.217 158.919 55.9385 0.19555 29.3723
391400 61.217 158.932 55.9385 0.19565 29.3882
391600 61.217 158.946 55.9385 0.19575 29.4093
391800 61.217 158.959 55.9385 0.19585 29.4314
392000 61.217 158.972 55.9385 0.19595 29.4435
392200 61.217 158.985 55.9385 0.19605 29.4643
392400 61.217 158.999 55.9385 0.19615 29.485
392600 61.217 159.012 55.9385 0.19625 29.5044
392800 61.217 159.025 55.9385 0.19635 29.5225
393000 61.217 159.039 55.9385 0.19645 29.5397
393200 61.217 159.052 55.9385 0.19655 29.5568
393400 61.217 159.065 55.9385 0.19665 29.5773
393600 61.217 159.079 55.9385 0.19675 29.5907
393800 61.217 159.092 55.9385 0.19685 29.616
394000 61.217 159.105 55.9385 0.19695 29.6258
394200 61.217 159.118 55.9385 0.19705 29.6435
394400 61.217 159.132 55.9385 0.19715 29.6637
394600 61.217 159.145 55.9385 0.19725 29.6768
394800 61.217 159.158 55.9385 0.19735 29.6869
395000 61.217 159.172 55.9385 0.19745 29.706
395200 61.217 159.185 55.9385 0.19755 29.7182
395400 61.217 159.198 55.9385 0.19765 29.7353
